inst_code,institute_name,place,dist,coed,type,year_of_estb,branch,branch_name,oc_boys,oc_girls,bc_a_boys,bc_a_girls,bc_b_boys,bc_b_girls,bc_c_boys,bc_c_girls,bc_d_boys,bc_d_girls,bc_e_boys,bc_e_girls,sc_boys,sc_girls,st_boys,st_girls,ews_gen_ou,ews_girls_ou,tuition_fee,affiliated_to,source_year
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY,CHILKUR,RR,COED,PVT,2006,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY,CHILKUR,RR,COED,PVT,2006,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
GLOB,GLOBAL INST OF ENGINEERING AND TECHNOLOGY,CHILKUR,RR,COED,PVT,2006,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,120000,JNTUH,2023
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,120000,JNTUH,2023
GNPT,GANAPATHI ENGINEERING COLLGE,WARANGAL,WGL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
GNPT,GANAPATHI ENGINEERING COLLGE,WARANGAL,WGL,COED,PVT,2005,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,120000,JNTUH,2023
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,120000,JNTUH,2023
GURU,GURU NANAK INSTITUTIONS TECHNICAL CAMPUS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,120000,JNTUH,2023
HITM,HYDERABAD INST OF TECHNOLOGY AND MGMT (AUTONOMOUS),MEDCHAL,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,66000,JNTUH,2023
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,66000,JNTUH,2023
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,66000,JNTUH,2023
HOLY,HOLY MARY INSTITUTE OF TECH SCIENCE (AUTONOMOUS),KEESARA,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,66000,JNTUH,2023
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,101000,JNTUH,2023
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,62000,JNTUH,2023
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,62000,JNTUH,2023
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,62000,JNTUH,2023
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,62000,JNTUH,2023
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,95000,JNTUH,2023
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,95000,JNTUH,2023
INDI,SRI INDU INSTITUTE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2007,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,95000,JNTUH,2023
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,60000,JNTUH,2023
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,60000,JNTUH,2023
JAYA,JAYAMUKHI INSTITUTE OF TECHNOLOGY AND SCIS  (AUTONOMOUS),NARSAMPET,WGL,COED,PVT,2001,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,60000,JNTUH,2023
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,110000,JNTUH,2023
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,110000,JNTUH,2023
JBIT,J B INSTITUTE OF ENGG AND TECHNOLOGY (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,1998,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,110000,JNTUH,2023
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),KARIMNAGAR,KRM,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,JNTUH,2023
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,MET,METALLURGICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,100000,JNTUH,2023
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,TEX,TEXTILE ENGINEERING,156852.0,156852,156852.0,156864,156852.0,156860,156852.0,156852,156852.0,156852,156852.0,156852,156858.0,156858,156865.0,156865,156852.0,156852,50000,JNTUH,2023
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,50000,JNTUH,2023
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,87000,JNTUH,2023
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,87000,JNTUH,2023
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,69000,JNTUH,2023
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,69000,JNTUH,2023
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,55000,JNTUH,2023
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,55000,JNTUH,2023
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,100000,JNTUH,2023
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,125000,KU,2023
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,55000,JNTUH,2023
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,MIN,MINING ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,55000,JNTUH,2023
KMTS,KHAMMAM INST OF TECHNOLOGY AND SCIENCE,KHAMMAM,KHM,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,65000,JNTUH,2023
KMTS,KHAMMAM INST OF TECHNOLOGY AND SCIENCE,KHAMMAM,KHM,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,65000,JNTUH,2023
KMTS,KHAMMAM INST OF TECHNOLOGY AND SCIENCE,KHAMMAM,KHM,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,65000,JNTUH,2023
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,72000,JNTUH,2023
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,72000,JNTUH,2023
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,72000,JNTUH,2023
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE,HUZURABAD,KRM,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,90000,JNTUH,2023
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,35000,KU,2023
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,KU,2023
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,KU,2023
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,MIN,MINING ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,KU,2023
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,INF,INFORMATION TECHNOLOGY,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,70000,KU,2023
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,35000,KU,2023
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,72000,JNTUH,2023
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,100000,OU,2023
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,MEC,MECHANICAL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,100000,OU,2023
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,CIV,CIVIL ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,78000,OU,2023
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,156852.0,156852,78000,OU,2023
